DATE,SCRIP CODE,DELIVERY QTY,DELIVERY VAL,DAY'S VOLUME,DAY'S TURNOVER,DELV. PER.,SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,Date
9022026,533298,1458,36290,1547,37977,94.25,533298,SURANA SOLAR LTD.,B,STK,24.06,25.05,24.06,24.89,24.84,24.27,65,1547,37977,,2026-02-09
9022026,533301,3694,54967,3894,58277,94.86,533301,SHEKHAWATI INDUSTRIES LIMITED,B,STK,14.85,15.35,14.7,14.88,14.88,14.77,39,3894,58277,,2026-02-09
9022026,533302,52,248204,57,273737,91.23,533302,KALYANI INVESTMENT COMPANY LTD,B,STK,4887.0,4887.0,4707.0,4773.15,4773.15,4784.0,26,57,273737,,2026-02-09
9022026,533303,149,61619,226,92515,65.93,533303,BF INVESTMENT LTD.,B,STK,392.75,415.6,392.75,413.55,415.6,398.15,46,226,92515,,2026-02-09
9022026,533306,242,439702,414,754052,58.45,533306,SUMMIT SECURITIES LTD.,B,STK,1815.2,1845.2,1752.0,1816.95,1816.95,1805.2,74,414,754052,,2026-02-09
9022026,533315,3473,257593,3755,273474,92.49,533315,INNOVASSYNTH TECHNOLOGIES (IND,X,STK,72.82,75.0,71.05,74.17,74.2,72.82,55,3755,273474,,2026-02-09
9022026,533316,894,432875,984,471521,90.85,533316,STEL HOLDINGS LIMITED,B,STK,490.55,495.0,471.9,484.2,484.2,483.8,82,984,471521,,2026-02-09
9022026,533317,1004,5218,1004,5218,100.0,533317,OMKAR SPECIALITY CHEMICALS LTD,Z,STK,5.4,5.4,5.18,5.35,5.35,5.45,7,1004,5218,,2026-02-09
9022026,533326,22397,2727955,46404,5614415,48.27,533326,TEXMACO RAIL & ENGINEERING LTD,A,STK,119.2,122.5,119.2,121.8,121.5,119.15,550,46404,5614415,,2026-02-09
9022026,533329,631,23430,762,28507,82.81,533329,INDIAN TERRAIN FASHIONS LTD.,B,STK,38.0,38.26,36.82,37.13,37.13,37.6,34,762,28507,,2026-02-09
9022026,533333,100874,2443169,257725,6197053,39.14,533333,FINEOTEX CHEMICAL LTD.,B,STK,23.03,24.67,23.03,24.22,24.23,22.83,907,257725,6197053,,2026-02-09
9022026,533336,375,365494,530,508782,70.75,533336,DHUNSERI INVESTMENTS LTD.,B,STK,1005.5,1013.0,933.8,974.65,976.9,978.0,51,530,508782,,2026-02-09
9022026,533339,5384,7211330,15009,20003077,35.87,533339,ZEN TECHNOLOGIES LTD.,A,STK,1325.15,1344.0,1325.15,1339.4,1340.0,1324.6,1232,15009,20003077,,2026-02-09
9022026,533343,2701,216459,3928,309837,68.76,533343,LOVABLE LINGERIE LTD.,B,STK,74.2,82.0,74.2,80.14,80.0,75.35,207,3928,309837,,2026-02-09
9022026,533344,15230,517059,22234,757282,68.5,533344,PTC INDIA FINANCIAL SERVICES L,B,STK,34.2,34.35,33.85,33.95,33.85,33.61,278,22234,757282,,2026-02-09
9022026,533385,44272,10342382,68372,15838373,64.75,533385,MOTILAL OSWAL MOST SHARES NASD,E,STK,233.13,234.49,229.03,233.61,233.61,227.45,1897,68372,15838373,,2026-02-09
9022026,533398,7053,26664220,20131,75883804,35.04,533398,MUTHOOT FINANCE LTD.,A,STK,3710.15,3799.0,3710.15,3780.55,3777.1,3703.8,2886,20131,75883804,,2026-02-09
9022026,533400,678891,244282,678891,244282,100.0,533400,Future Consumer Limited,Z,STK,0.36,0.37,0.35,0.37,0.37,0.36,275,678891,244282,,2026-02-09
9022026,533407,2821,177413,5596,349030,50.41,533407,TRUE GREEN BIO ENERGY LIMITED,X,STK,62.22,64.86,60.1,62.89,63.0,63.49,67,5596,349030,,2026-02-09
9022026,533408,14415,1953521,25925,3525749,55.6,533408,Aditya Birla Sun Life Mutual F,E,STK,136.3,136.85,135.31,135.52,135.32,132.93,329,25925,3525749,,2026-02-09
9022026,533427,20541,558716,32466,883217,63.27,533427,VMS INDUSTRIES LTD.,X,STK,27.33,27.75,26.52,27.2,27.0,27.33,256,32466,883217,,2026-02-09
9022026,533451,26,1092,26,1092,100.0,533451,KARMA ENERGY LTD.,B,STK,42.87,42.87,40.0,42.0,42.0,40.83,4,26,1092,,2026-02-09
9022026,533452,5980,1342510,10327,2345031,57.91,533452,DELPHI WORLD MONEY LIMITED,B,STK,236.95,236.95,223.0,224.5,224.5,225.1,371,10327,2345031,,2026-02-09
9022026,533470,6650,134862,8951,180147,74.29,533470,RUSHIL DECOR LTD.,B,STK,20.11,20.58,19.7,20.28,20.5,19.9,91,8951,180147,,2026-02-09
9022026,533477,250,116550,315,142446,79.36,533477,ENKEI WHEELS (INDIA) LTD.,X,STK,426.5,475.95,426.5,466.2,475.95,445.0,28,315,142446,,2026-02-09
9022026,533482,1793,6939,1859,7142,96.45,533482,KRIDHAN INFRA LIMITED,B,STK,3.3,4.14,3.3,3.87,3.94,3.9,12,1859,7142,,2026-02-09
9022026,533499,8847,27146,8847,27146,100.0,533499,BHARATIYA GLOBAL INFOMEDIA LTD,Z,STK,3.12,3.12,2.97,2.97,2.97,3.12,12,8847,27146,,2026-02-09
9022026,533506,41518,47746,52311,60054,79.37,533506,INVENTURE GROWTH & SECURITIES,B,STK,1.11,1.16,1.11,1.15,1.15,1.15,77,52311,60054,,2026-02-09
9022026,533519,86737,25734868,187885,55097322,46.16,533519,L&T Finance Limited,A,STK,288.1,297.25,287.75,296.7,296.5,285.1,4546,187885,55097322,,2026-02-09
9022026,533520,184375,1998625,346411,3734241,53.22,533520,Indiabulls Limited,B,STK,10.71,10.97,10.51,10.84,10.84,10.58,587,346411,3734241,,2026-02-09
9022026,533540,12578,92700,26177,197755,48.05,533540,TREE HOUSE EDUCATION & ACCESSO,B,STK,7.72,7.75,7.23,7.37,7.23,7.72,91,26177,197755,,2026-02-09
9022026,533543,77555,5426524,109211,7868263,71.01,533543,BROOKS LABORATORIES LTD.,B,STK,64.03,73.32,62.69,69.97,69.97,61.1,1196,109211,7868263,,2026-02-09
9022026,533552,2089,316797,3328,503717,62.77,533552,RUPA & COMPANY LTD.,B,STK,147.55,152.7,147.55,151.65,151.5,147.3,105,3328,503717,,2026-02-09
9022026,533553,20498,16390201,44345,35465082,46.22,533553,T D POWER SYSTEMS LTD.,A,STK,799.85,813.95,792.0,799.6,798.65,783.9,2576,44345,35465082,,2026-02-09
9022026,533570,71347,9171657,102725,13285689,69.45,533570,AXIS MUTUAL FUND - AXIS GOLD E,E,STK,129.68,131.23,128.5,128.55,129.1,126.52,1284,102725,13285689,,2026-02-09
9022026,533573,1623,1291908,2222,1761628,73.04,533573,ALEMBIC PHARMACEUTICALS LTD.,A,STK,802.95,803.0,787.7,796.0,798.0,799.05,263,2222,1761628,,2026-02-09
9022026,533576,1604,91076,1903,107455,84.29,533576,VASWANI INDUSTRIES LTD.,B,STK,59.74,59.74,55.11,56.78,56.78,54.9,95,1903,107455,,2026-02-09
9022026,533581,178135,105625149,270492,160506931,65.86,533581,PG ELECTROPLAST LTD.,A,STK,588.2,604.3,586.15,592.95,592.95,585.45,7256,270492,160506931,,2026-02-09
9022026,533602,138881,112494,159427,128238,87.11,533602,LESHA INDUSTRIES LTD.,X,STK,0.81,0.81,0.8,0.81,0.81,0.81,174,159427,128238,,2026-02-09
9022026,533605,7789,3337,7789,3337,100.0,533605,SETUBANDHAN INFRASTRUCTURE LIM,Z,STK,0.44,0.44,0.42,0.42,0.42,0.42,12,7789,3337,,2026-02-09
9022026,533608,4670,806509,5592,952844,83.51,533608,RDB RASAYANS LTD.,X,STK,175.9,175.9,167.65,172.7,174.9,165.4,84,5592,952844,,2026-02-09
9022026,533629,60752,437415,77944,556713,77.94,533629,TIJARIA POLYPIPES LTD.,B,STK,7.0,7.33,6.59,7.2,7.2,6.67,274,77944,556713,,2026-02-09
9022026,533632,204,3058,204,3058,100.0,533632,ONELIFE CAPITAL ADVISORS LTD.,T,STK,15.2,15.2,14.4,14.4,14.4,15.13,6,204,3058,,2026-02-09
9022026,533638,2296,22570,2417,23066,94.99,533638,FLEXITUFF VENTURES INTERNATION,B,STK,9.97,9.97,9.27,9.83,9.82,9.91,17,2417,23066,,2026-02-09
9022026,533644,5986,1164577,6765,1313341,88.48,533644,UJAAS ENERGY LIMITED,B,STK,192.85,194.55,190.35,194.55,194.55,176.9,117,6765,1313341,,2026-02-09
9022026,533655,224839,113037808,245164,125271445,91.71,533655,TRIVENI TURBINE LTD.,A,STK,503.3,514.35,499.45,502.75,501.0,503.05,3247,245164,125271445,,2026-02-09
9022026,533676,41868,10383264,46403,11529504,90.23,533676,INDO THAI SECURITIES LTD.,B,STK,262.9,262.9,244.85,248.0,245.5,255.75,327,46403,11529504,,2026-02-09
9022026,533704,49218,1453408,69068,1999340,71.26,533704,ESSAR SHIPPING LTD.,B,STK,26.57,30.44,26.57,29.53,29.53,26.56,912,69068,1999340,,2026-02-09
9022026,533719,115,1603102,194,2736415,59.28,533719,IDBI MUTUAL FUND - IDBI GOLD E,E,STK,14138.5,14236.14,13940.0,13940.01,13940.0,13634.48,89,194,2736415,,2026-02-09
9022026,533758,12659,28277675,25411,56600681,49.82,533758,APL APOLLO TUBES LTD.,A,STK,2236.75,2243.45,2204.05,2233.8,2233.8,2198.05,2948,25411,56600681,,2026-02-09
9022026,533761,3803,392280,4820,496363,78.9,533761,GPT INFRAPROJECTS LTD.,B,STK,103.25,103.85,102.5,103.15,103.8,102.8,77,4820,496363,,2026-02-09
9022026,533896,1010,19594,1308,25807,77.22,533896,FERVENT SYNERGIES LTD.,X,STK,20.31,20.31,19.13,19.4,19.4,20.11,25,1308,25807,,2026-02-09
9022026,533941,1201,409662,1530,510960,78.5,533941,THOMAS SCOTT (INDIA) LIMITED,B,STK,337.0,343.55,324.8,341.1,341.1,320.35,69,1530,510960,,2026-02-09
9022026,533982,12859,5780764,19572,8736645,65.7,533982,TERA SOFTWARE LTD.,B,STK,445.0,449.55,427.0,449.55,449.55,428.15,365,19572,8736645,,2026-02-09
9022026,534060,538223,931126,739178,1257801,72.81,534060,PMC FINCORP LIMITED,X,STK,1.71,1.75,1.66,1.73,1.75,1.7,764,739178,1257801,,2026-02-09
9022026,534063,8,352,14,641,57.14,534063,FUTURISTIC SOLUTIONS LTD.,X,STK,48.24,48.24,43.86,43.99,43.99,43.86,5,14,641,,2026-02-09
9022026,534064,160418,271107,221875,369736,72.3,534064,ALLIANCE INTEGRATED METALIKS L,X,STK,1.71,1.75,1.48,1.69,1.69,1.72,343,221875,369736,,2026-02-09
9022026,534076,3151,1420944,4619,2063339,68.22,534076,RHI MAGNESITA INDIA LIMITED,A,STK,438.0,452.95,438.0,450.95,449.55,434.95,238,4619,2063339,,2026-02-09
9022026,534091,68461,166671728,165058,401628263,41.48,534091,MULTI COMMODITY EXCHANGE OF IN,A,STK,2446.85,2458.1,2391.9,2434.55,2440.0,2380.0,12653,165058,401628263,,2026-02-09
9022026,534139,14016,10779706,23707,18244817,59.12,534139,SCHNEIDER ELECTRIC INFRASTRUCT,A,STK,770.2,782.0,760.2,769.1,766.7,770.7,1487,23707,18244817,,2026-02-09
9022026,534190,836,2508,836,2449,100.0,534190,OLYMPIC CARDS LTD.,X,STK,2.9,3.0,2.9,3.0,3.0,2.8,10,836,2449,,2026-02-09
9022026,534309,272739,27816651,605849,61433377,45.02,534309,NBCC (India) Limited,A,STK,99.45,102.34,99.4,101.99,101.99,98.28,3467,605849,61433377,,2026-02-09
9022026,534312,24247,33842,24247,33842,100.0,534312,MT EDUCARE LTD.,T,STK,1.47,1.51,1.37,1.41,1.41,1.44,13,24247,33842,,2026-02-09
9022026,534328,130,20820,130,20819,100.0,534328,HEXA TRADEX LTD.,B,STK,160.1,160.3,160.1,160.15,160.1,159.65,3,130,20819,,2026-02-09
9022026,534338,21740,263924,28625,351027,75.95,534338,Max heights Infrastucture Ltd,X,STK,13.26,13.26,12.06,12.14,12.06,13.26,61,28625,351027,,2026-02-09
9022026,534369,24327,4088153,65278,11059525,37.27,534369,TRIBHOVANDAS BHIMJI ZAVERI LTD,B,STK,164.0,173.35,162.95,168.05,167.5,161.35,992,65278,11059525,,2026-02-09
9022026,534392,1704,449090,1945,508431,87.61,534392,VARDHMAN SPECIAL STEELS LTD.,B,STK,258.4,263.6,258.4,263.55,263.6,258.3,146,1945,508431,,2026-02-09
9022026,534422,27900,183582,30522,203214,91.41,534422,LOOKS HEALTH SERVICES LIMITED,X,STK,6.45,6.84,6.4,6.58,6.69,6.27,134,30522,203214,,2026-02-09
9022026,534425,3486,388341,3667,406996,95.06,534425,SPECIALITY RESTAURANTS LTD.,B,STK,110.35,111.95,110.35,111.4,111.55,109.85,123,3667,406996,,2026-02-09
9022026,534532,10710,61797,11215,64430,95.5,534532,LYPSA GEMS & JEWELLERY LTD,B,STK,5.6,5.99,5.32,5.77,5.91,5.3,22,11215,64430,,2026-02-09
9022026,534535,4103,641298,4103,641298,100.0,534535,STRING METAVERSE LIMITED,XT,STK,156.3,156.3,156.3,156.3,156.3,164.5,30,4103,641298,,2026-02-09
9022026,534597,73724,2824367,210137,8018934,35.08,534597,RATTANINDIA ENTERPRISES LIMITE,A,STK,36.52,39.1,36.52,38.31,38.31,36.54,1010,210137,8018934,,2026-02-09
9022026,534598,27,887,32,1054,84.38,534598,Sampann Utpadan India Limited,B,STK,33.9,33.9,32.5,32.85,32.85,32.72,8,32,1054,,2026-02-09
9022026,534600,159045,10449257,366530,24730770,43.39,534600,JTL INDUSTRIES LIMITED,B,STK,67.6,68.45,64.98,65.7,65.2,67.57,1290,366530,24730770,,2026-02-09
9022026,534612,6065,123423,9834,201847,61.67,534612,ADVANCE METERING TECHNOLOGY LT,X,STK,20.2,21.49,20.2,20.35,20.35,21.18,64,9834,201847,,2026-02-09
9022026,534615,6076,88042,7143,103329,85.06,534615,NORTH EASTERN CARRYING CORPORA,B,STK,14.61,14.75,14.15,14.49,14.7,14.16,75,7143,103329,,2026-02-09
9022026,534618,10665,9776073,22226,20252410,47.98,534618,WAAREE RENEWABLE TECHNOLOGIES,A,STK,895.2,920.0,895.2,916.65,916.65,900.4,1685,22226,20252410,,2026-02-09
9022026,534623,17970,800025,23102,1038037,77.79,534623,JUPITER INFOMEDIA LTD.,X,STK,44.78,45.95,43.5,44.52,44.96,44.78,130,23102,1038037,,2026-02-09
9022026,534639,404,9103,404,9103,100.0,534639,VINAYAK POLYCON INTERNATIONAL,XT,STK,24.48,24.48,22.51,23.5,23.5,23.69,7,404,9103,,2026-02-09
9022026,534674,384197,1425371,601494,2215331,63.87,534674,Ducon Infratechnologies Ltd,B,STK,3.87,4.13,3.38,3.71,3.72,3.87,524,601494,2215331,,2026-02-09
9022026,534675,52644,2797503,70323,3682181,74.86,534675,PROZONE REALTY LIMITED,B,STK,51.27,55.37,51.16,53.14,53.01,49.61,1049,70323,3682181,,2026-02-09
9022026,534680,80,21908,85,23415,94.12,534680,SRG HOUSING FINANCE LTD.,B,STK,268.25,280.0,268.2,273.85,273.85,268.1,11,85,23415,,2026-02-09
9022026,534691,7315,123405,7772,131729,94.12,534691,COMFORT COMMOTRADE LTD.,X,STK,16.8,17.43,16.8,16.87,16.95,16.72,42,7772,131729,,2026-02-09
9022026,534708,3000,32550,3000,32550,100.0,534708,SHANTI GURU INDUSTRIES LIMITED,M,STK,10.85,10.85,10.85,10.85,10.85,9.87,1,3000,32550,,2026-02-09
9022026,534732,2725,125132,2966,137063,91.87,534732,CASPIAN CORPORATE SERVICES LIM,X,STK,48.24,48.24,45.22,45.92,45.91,46.81,95,2966,137063,,2026-02-09
9022026,534733,209204,5407615,209204,5407615,100.0,534733,Aerpace Industries Limited,XT,STK,25.92,26.15,25.55,25.71,25.71,25.43,244,209204,5407615,,2026-02-09
9022026,534741,279414,150884,309910,167616,90.16,534741,VIRTUAL GLOBAL EDUCATION LTD.,X,STK,0.54,0.55,0.52,0.54,0.54,0.54,303,309910,167616,,2026-02-09
9022026,534742,7893,1979565,19564,4860402,40.34,534742,ZUARI AGRO CHEMICALS LTD.,B,STK,240.0,253.0,239.1,250.8,250.0,241.1,480,19564,4860402,,2026-02-09
9022026,534748,83860,673396,94823,767530,88.44,534748,STEEL EXCHANGE INDIA LTD.,B,STK,7.97,8.19,7.97,8.03,8.03,7.91,214,94823,767530,,2026-02-09
9022026,534755,177424,138391,177573,139245,99.92,534755,TRIO MERCANTILE & TRADING LTD.,X,STK,0.8,0.8,0.78,0.78,0.78,0.7,36,177573,139245,,2026-02-09
9022026,534758,849,1295617,997,1520707,85.16,534758,CIGNITI TECHNOLOGIES LTD.,A,STK,1511.2,1537.0,1505.45,1526.05,1529.35,1511.1,338,997,1520707,,2026-02-09
9022026,534796,3,391,3,391,100.0,534796,CDG PETCHEM LIMITED,XT,STK,130.6,130.6,130.6,130.6,130.6,133.25,2,3,391,,2026-02-09
9022026,534804,460,758770,828,1355001,55.56,534804,CARE Ratings Limited,A,STK,1649.5,1654.85,1623.6,1649.5,1652.4,1649.4,114,828,1355001,,2026-02-09
9022026,534809,7798031,81645385,11907242,125678235,65.49,534809,PC JEWELLER LTD.,A,STK,10.18,10.72,10.18,10.47,10.47,10.16,4342,11907242,125678235,,2026-02-09
9022026,534816,117276,53507175,232346,105061041,50.47,534816,INDUS TOWERS LIMITED,A,STK,445.1,457.15,443.75,456.25,456.25,443.4,5614,232346,105061041,,2026-02-09
9022026,534920,79,2276,79,2276,100.0,534920,COVIDH,XT,STK,28.82,28.82,28.82,28.82,28.82,28.26,2,79,2276,,2026-02-09
9022026,534976,3678,2310888,6741,4179540,54.56,534976,V-MART RETAIL LTD.,A,STK,590.0,634.05,590.0,628.3,629.0,589.9,403,6741,4179540,,2026-02-09
9022026,535136,2531,2559348,3720,3785154,68.04,535136,NIBE LIMITED,B,STK,1032.6,1032.75,1010.0,1011.2,1010.15,1021.8,313,3720,3785154,,2026-02-09
9022026,535204,14146,39609,14146,39731,100.0,535204,Mukta Agriculture Limited,X,STK,2.81,2.81,2.8,2.8,2.8,2.8,21,14146,39731,,2026-02-09
9022026,535205,15173,51285,20085,64992,75.54,535205,Mystic Electronics Limited,X,STK,3.11,3.47,3.11,3.38,3.38,3.42,44,20085,64992,,2026-02-09
9022026,535267,25117,193150,38992,296265,64.42,535267,COMFORT FINCAP LTD.,X,STK,7.55,7.78,7.46,7.69,7.78,7.65,117,38992,296265,,2026-02-09
9022026,535276,4706,4385240,6349,5909215,74.12,535276,SBI MUTUAL FUND - SBI ETF SENS,A,STK,919.2,937.56,919.2,931.84,933.7,923.36,2458,6349,5909215,,2026-02-09
9022026,535322,4108,1709955,6581,2715262,62.42,535322,REPCO HOME FINANCE LTD.,B,STK,414.3,420.2,401.65,416.25,416.35,402.9,377,6581,2715262,,2026-02-09
9022026,535387,4540,257691,4789,280419,94.8,535387,LAKHOTIA POLYESTERS (INDIA) LT,X,STK,59.28,62.24,56.35,56.76,56.35,59.28,30,4789,280419,,2026-02-09
9022026,535431,200425,156332,1521867,1194544,13.17,535431,GCM SECURITIES LTD,B,STK,0.76,0.85,0.73,0.78,0.78,0.76,285,1521867,1194544,,2026-02-09
9022026,535458,2068,62040,2516,75409,82.19,535458,NRB INDUSTRIAL BEARINGS LTD.,B,STK,29.8,30.5,29.63,30.0,30.0,29.25,97,2516,75409,,2026-02-09
9022026,535566,587,69413,608,71981,96.55,535566,KIFS FINANCIAL SERVICES LTD.,X,STK,117.9,123.6,117.85,118.25,118.35,112.45,20,608,71981,,2026-02-09
9022026,535601,283,59869,307,65104,92.18,535601,SREELEATHERS LTD.,B,STK,210.6,215.65,210.0,211.55,211.5,209.05,56,307,65104,,2026-02-09
9022026,535602,5126,4861755,9866,9294896,51.96,535602,SHARDA MOTOR INDUSTRIES LTD,B,STK,880.05,971.7,880.05,948.45,948.45,876.25,1119,9866,9294896,,2026-02-09
9022026,535621,1,149,1,149,100.0,535621,S V GLOBAL MILL LTD.,X,STK,149.0,149.0,149.0,149.0,149.0,145.7,1,1,149,,2026-02-09
9022026,535648,3497,2440382,6055,4219900,57.75,535648,JUST DIAL LTD.,A,STK,670.2,713.4,670.2,697.85,696.4,669.65,598,6055,4219900,,2026-02-09
9022026,535657,136,891,136,928,100.0,535657,OBJECTONE INFORMATION SYSTEMS,X,STK,7.6,7.6,6.55,6.55,6.55,6.91,10,136,928,,2026-02-09
9022026,535667,364,65593,388,69213,93.81,535667,INDIA FINSEC LTD.,X,STK,166.7,183.0,166.7,180.2,183.0,170.55,21,388,69213,,2026-02-09
9022026,535693,84055,11679443,103221,14185558,81.43,535693,BRAHMAPUTRA INFRASTRUCTURE LTD,X,STK,126.3,140.55,125.3,138.95,138.95,127.8,530,103221,14185558,,2026-02-09
9022026,535719,1139,24136,1377,29648,82.72,535719,AMPVOLTS LIMITED,X,STK,21.0,21.95,21.0,21.19,21.19,20.77,30,1377,29648,,2026-02-09
9022026,535730,1152254,668308,1534337,894229,75.1,535730,KHOOBSURAT LTD,X,STK,0.6,0.6,0.56,0.58,0.58,0.55,560,1534337,894229,,2026-02-09
9022026,535754,14189,2379496,20136,3295183,70.47,535754,ORIENT CEMENT LTD,A,STK,146.35,168.1,146.35,167.7,167.9,162.2,301,20136,3295183,,2026-02-09
9022026,535755,369126,27429754,753044,53983405,49.02,535755,Aditya Birla Fashion and Retai,A,STK,69.05,75.05,68.25,74.31,74.31,68.84,4367,753044,53983405,,2026-02-09
9022026,535789,201219,30062119,342540,51002409,58.74,535789,Sammaan Capital Limited,A,STK,146.55,150.05,146.55,149.4,149.4,145.8,5764,342540,51002409,,2026-02-09
9022026,535910,45074,28397,64928,40547,69.42,535910,MONEY MASTERS LEASING & FINANC,B,STK,0.65,0.65,0.59,0.63,0.64,0.62,101,64928,40547,,2026-02-09
9022026,535916,7871,400005,8646,438488,91.04,535916,ALACRITY SECURITIES LTD,B,STK,49.5,51.0,48.1,50.82,50.0,47.9,40,8646,438488,,2026-02-09
9022026,535917,12000,55680,30000,147240,40.0,535917,GCM COMMODITY & DERIVATIVES LT,M,STK,4.76,5.2,4.64,4.64,4.64,5.15,5,30000,147240,,2026-02-09
9022026,535958,161868,246040,187326,286241,86.41,535958,Integra Essentia Limited,B,STK,1.51,1.54,1.51,1.52,1.54,1.5,168,187326,286241,,2026-02-09
9022026,536073,75119,156248,100122,208508,75.03,536073,JULIEN AGRO INFRATECH LIMITED,X,STK,2.05,2.1,2.05,2.08,2.09,2.05,211,100122,208508,,2026-02-09
9022026,536264,8938,301747,11449,383792,78.07,536264,TIGER LOGISTICS (INDIA) LTD,B,STK,32.49,34.0,32.49,33.76,33.7,32.36,197,11449,383792,,2026-02-09
9022026,536493,1203,394945,1453,481699,82.79,536493,JK AGRI GENETICS LTD,X,STK,332.25,339.95,325.0,328.3,335.0,332.15,74,1453,481699,,2026-02-09
9022026,536507,6187,7816,6187,7816,100.0,536507,FUTURE LIFESTYLE FASHIONS LTD,Z,STK,1.29,1.29,1.23,1.29,1.29,1.28,32,6187,7816,,2026-02-09
9022026,536565,9026,564667,11607,720834,77.76,536565,NOVELIX PHARMACEUTICALS LIMITE,X,STK,58.0,68.69,58.0,62.56,62.75,63.75,54,11607,720834,,2026-02-09
9022026,536659,1140060,5928312,1604968,8389742,71.03,536659,PVV Infra Limited,X,STK,5.24,5.39,5.14,5.2,5.2,5.19,681,1604968,8389742,,2026-02-09
9022026,536672,95647,631271,96147,645647,99.48,536672,VCU DATA MANAGEMENT LTD,X,STK,6.5,6.75,6.5,6.6,6.6,6.6,44,96147,645647,,2026-02-09
9022026,536709,1559,17978,1559,17978,100.0,536709,IND Renewable Energy Ltd,Z,STK,12.2,12.2,11.31,11.38,11.7,11.8,34,1559,17978,,2026-02-09
9022026,536773,59,60045,84,86612,70.24,536773,JINDAL POLY INVESTMENT AND FIN,B,STK,1077.95,1077.95,1010.15,1017.7,1020.0,1025.75,31,84,86612,,2026-02-09
9022026,536846,446,62081,446,62081,100.0,536846,YURANUS INFRASTRUCTURE LTD,XT,STK,137.9,141.0,137.9,141.0,140.0,145.15,17,446,62081,,2026-02-09
9022026,536960,16908,1097837,20939,1354849,80.75,536960,MOTILAL OSWAL MUTUAL FUND - MO,B,STK,63.89,64.99,63.89,64.93,64.94,64.08,169,20939,1354849,,2026-02-09
9022026,536965,727,7807,727,7807,100.0,536965,B. P. CAPITAL LTD,XT,STK,10.74,10.74,10.33,10.33,10.33,10.23,5,727,7807,,2026-02-09
9022026,536974,94042,7449067,122173,9762581,76.97,536974,CAPTAIN POLYPLAST LTD,X,STK,79.9,83.21,78.01,79.21,79.21,77.21,429,122173,9762581,,2026-02-09
9022026,537007,13880,4041024,17659,5139698,78.6,537007,ICICI Prudential Nifty ETF,B,STK,290.1,292.6,289.96,291.14,291.17,289.56,882,17659,5139698,,2026-02-09
9022026,537008,4196,122608,5357,156217,78.33,537008,ICICI Prudential Nifty 100 ETF,B,STK,29.5,29.72,28.88,29.22,29.22,29.21,67,5357,156217,,2026-02-09
9022026,537069,6479,83644,7186,94718,90.16,537069,ARNOLD HOLDINGS LTD,X,STK,13.11,13.6,12.51,12.91,12.91,12.89,64,7186,94718,,2026-02-09
9022026,537253,1977,134002,2311,159561,85.55,537253,SUNIL HEALTHCARE LTD,X,STK,72.0,73.0,67.55,67.78,67.55,69.61,30,2311,159561,,2026-02-09
9022026,537259,2035,1241249,3236,1949704,62.89,537259,SUYOG TELEMATICS LTD,B,STK,568.6,633.65,554.3,609.95,610.15,565.8,149,3236,1949704,,2026-02-09
9022026,537291,693,107346,714,110584,97.06,537291,NATH BIO-GENES (INDIA) LTD,B,STK,155.0,155.65,152.9,154.9,154.9,152.6,22,714,110584,,2026-02-09
9022026,537292,170,23634,170,23634,100.0,537292,AGRI- TECH (INDIA) LTD,T,STK,139.95,139.95,136.6,136.65,136.65,142.95,5,170,23634,,2026-02-09
9022026,537326,17079,1214147,24477,1713866,69.78,537326,CHEMTECH INDUSTRIAL VALVES LTD,X,STK,72.4,72.4,68.0,71.09,71.4,70.0,165,24477,1713866,,2026-02-09
9022026,537483,1071,301284,1457,407830,73.51,537483,NIPPON INDIA ETF NIFTY 100,B,STK,280.62,281.79,278.5,281.31,281.79,280.25,118,1457,407830,,2026-02-09
9022026,537536,1621,124899,2005,156130,80.85,537536,DENIS CHEM LAB LTD,X,STK,79.0,79.0,76.04,77.05,77.05,77.0,47,2005,156130,,2026-02-09
9022026,537582,10000,17200,10000,17200,100.0,537582,UNISHIRE URBAN INFRA LTD,M,STK,1.72,1.72,1.72,1.72,1.72,1.67,1,10000,17200,,2026-02-09
9022026,537707,327590,304659,423229,391570,77.4,537707,LADDU GOPAL ONLINE SERVICES LI,X,STK,0.88,0.94,0.88,0.93,0.93,0.88,174,423229,391570,,2026-02-09
9022026,537708,1510,431498,2792,794304,54.08,537708,KOTAK MAHINDRA MUTUAL FUND - K,B,STK,282.55,287.92,282.55,285.76,286.1,283.33,88,2792,794304,,2026-02-09
9022026,537709,5778,26567,5778,26567,100.0,537709,SHREE HANUMAN SUGAR & INDUSTRI,XT,STK,4.65,4.65,4.43,4.61,4.61,4.48,54,5778,26567,,2026-02-09
9022026,537750,80,16080,84,16891,95.24,537750,KIRAN VYAPAR LTD,X,STK,202.95,202.95,201.0,201.0,201.0,199.05,4,84,16891,,2026-02-09
9022026,537766,54249,101729,54249,101729,100.0,537766,B.C. POWER CONTROLS LTD,XT,STK,1.91,1.91,1.84,1.9,1.91,1.91,123,54249,101729,,2026-02-09
